NS0386_Anteros_formosus,Anteros_formosus
NS0347_Helicopis_cupido,Helicopis_cupido
NS0046_Argyrogrammana_caesarion,Argyrogrammana_caesarion
NS0495_Phaenochitonia_cingulus,Phaenochitonia_cingulus
NS0061_Pirascca_sagaris,Pirascca_sagaris
NS0501_Panaropsis_,Panaropsis_sp
NS0308_Mesene_croceella,Mesene_croceella
NS0481_Mesenopsis_jordana,Mesenopsis_jordana
NS0401_Symmachia_praxila,Symmachia_praxila
NS0105_Stichelia_bocchoris,Stichelia_bocchoris
NS0012_Emesis_lucinda,Emesis_lucinda
NS0104_Sertania_guttata,Sertania_guttata
NS0326_Caria_plutargus,Caria_plutargus
NS0370_Barbicornis_basilis,Barbicornis_basilis
NS0291_Chamaelimnas_doryphora,Chamaelimnas_doryphora
NS0038_Baeotis_cf_johannae,cf_johannae
NS0417_Dachetola_azora,Dachetola_azora
NS0340_Cartea_vitula,Cartea_vitula
NS0483_Metacharis_nigrella,Metacharis_nigrella
NS0074_Parcella_amarynthina,Parcella_amarynthina
NS0398_Pheles_heliconides,Pheles_heliconides
NS0463_Syrmatia_nyx,Syrmatia_nyx
NS0015_Lasaia_agesilas,Lasaia_agesilas
NS0415_Detritivora_ma,Detritivora_ma
NS0214_Charis_anius,Charis_anius
NS0111_Calephelis_ayaman,Calephelis_ayaman
NS0195_Crocozona_coecias,Crocozona_coecias
NS0381_Chalodeta_chelonis,Chalodeta_chelonis
NS0110_Riodina_lysisca,Riodina_lysisca
NS0303_Notheme_erota,Notheme_erota
NS0248_Ithomeis_aurantiaca,Ithomeis_aurantiaca
NW85_9_Amarynthis_meneria,Amarynthis_meneria
NS0288_Rhetus_periander,Rhetus_periander
NS0334_Ancyluris_aulestes,Ancyluris_aulestes
NS0409_Lyropteryx_therpsichore,Lyropteryx_therpsichore
NS0477_Siseme_aristoteles,Siseme_aristoteles
NS0140_Themone_pais,Themone_pais
NS0432_Isapsis_argyrtus,Isapsis_argyrtus
NS0108_Melanis_aegates,Melanis_aegates
NS0365_Panara_soana,Panara_soana
NS0316_Chorinea_amazon,Chorinea_amazon
NW70_7_Parthenos_sylvia,Parthenos_sylvia
NW102_8_Harma_theobene,Harma_theobene
NW102_16_Cymothoe_caenis,Cymothoe_caenis
NW100_13_Lebadea_martha,Lebadea_martha
NW115_1_Pantoporia_paraka,Pantoporia_paraka
NW98_3_Neptis_ida,Neptis_ida
NW99_8_Pseudacraea_poggei,Pseudacraea_poggei
NW123_21_Pseudoneptis_bugandensis,Pseudoneptis_bugandensis
NW67_2_Limenitis_reducta,Limenitis_reducta
SPM044_Auzakia_danava,Auzakia_danava
NW107_16_Adelpha_californica,Adelpha_californica
SPM047_Parasarpa_zayla,Parasarpa_zayla
NW114_18_Moduza_procris,Moduza_procris
SPM046_Pandita_sinope,Pandita_sinope
NW99_4_Athyma_selenophora,Athyma_selenophora
PM16_02_Sumalia_daraxa,Sumalia_daraxa
NW114_16_Catuna_crithea,Catuna_crithea
NW112_4_Bassarona_dunya,Bassarona_dunya
NW135_1_Lexias_pardalis,Lexias_pardalis
NW103_3_Dophla_evelina,Dophla_evelina
NW100_14_Euthalia_monina,Euthalia_monina
NW100_15_Tanaecia_julii,Tanaecia_julii
JM11_1_Pseudathyma_sibyllina,Pseudathyma_sibyllina
NW99_11_Euptera_elabontas,Euptera_elabontas
NW95_16_Euphaedra_herberti,Euphaedra_herberti
NW102_15_Bebearia_sophus,Bebearia_sophus
NW107_18_Euryphura_chalcis,Euryphura_chalcis
NW123_20_Hamanumida_daedalus,Hamanumida_daedalus
NW102_9_Aterica_galene,Aterica_galene
NW99_10_Euriphene_tadema_,Euriphene_tadema
NW100_12_Cethosia_cyane,Cethosia_cyane
NW115_8_Acraea_andromacha,Acraea_andromacha
NW146_16_Bematistes_epaea,Bematistes_epaea
NW90_14_Actinote_stratonice,Actinote_stratonice
KK_fj55_3_Telchinia_encedon,Telchinia_encedon
KK_02_2001_Pe_Eueides_lybia,Eueides_lybia
KK_NCS2556_FG_Heliconius_erato,Heliconius_erato
KK_8554_P_Agraulis_vanillae,Agraulis_vanillae
PE_5_7_Dione_glycera,Dione_glycera
KK_8700_Pe_Philaethria_dido,Philaethria_dido
KK_2921_P_Dryadula_phaetusa,Dryadula_phaetusa
KK_8146_E_Podotricha_telesiphe,Podotricha_telesiphe
KK_8648_Pe_Dryas_iulia,Dryas_iulia
NW69_4_Vindula_arsinoe,Vindula_arsinoe
NW103_16_Lachnoptera_anticlia,Lachnoptera_anticlia
DL01_Q637_Algia_fasciata,Algia_fasciata
NW136_8_Algiachroa_woodfordi,Algiachroa_woodfordi
NW131_6_Cirrochroa_tyche,Cirrochroa_tyche
NW158_1_Smerina_manoro,Smerina_manoro
NW71_7_Cupha_prosope,Cupha_prosope
NW86_3_Phalanta_phalantha,Phalanta_phalantha
NW71_8_Vagrans_egista,Vagrans_egista
NW134_9_Terinos_atlita,Terinos_atlita
NW94_15_Euptoieta_claudia,Euptoieta_claudia
PE_22_1_Yramea_inca,Yramea_inca
NW154_2_Pardopsis_punctatissima,Pardopsis_punctatissima
NW96_16_Boloria_aquilonaris,Boloria_aquilonaris
NW131_4_Issoria_eugenia,Issoria_eugenia
NW95_1_Brenthis_ino,Brenthis_ino
NW76_12_Argynnis_paphia,Argynnis_paphia
NW101_1_Amnosia_decora,Amnosia_decora
NW118_1_Pseudergolis_wedah,Pseudergolis_wedah
NW111_10_Dichorragia_nesimachus,Dichorragia_nesimachus
NW100_10_Stibochiona_nicea,Stibochiona_nicea
SPM049_Lelecella_limenitoides,Lelecella_limenitoides
NW97_8_Timelaea_albescens,Timelaea_albescens
NW156_7_Apaturopsis_cleochares,Apaturopsis_cleochares
NW152_13_Asterocampa_idyja,Asterocampa_idyja
NP95_Y227_Eulaceura_osteria,Eulaceura_osteria
NW97_11_Chitoria_ulupi,Chitoria_ulupi
NW143_6_Hestina_mena,Hestina_mena
NW112_20_Euripus_nyctelius,Euripus_nyctelius
NW119_1_Doxocopa_laure,Doxocopa_laure
NW113_6_Sephisa_dichroa,Sephisa_dichroa
NW69_6_Apatura_iris,Apatura_iris
NW156_15_Hestinalis_divona,Hestinalis_divona
NW84_7_Mimathyma_schrenckii,Mimathyma_schrenckii
NW106_3_Biblis_hyperia,Biblis_hyperia
NW129_18_Vila_azeka,Vila_azeka
NW82_10_Ariadne_enotrea,Ariadne_enotrea
NP95_Y308_Laringa_castelnaui,Laringa_castelnaui
NW129_22_Mestra_hypermestra,Mestra_hypermestra
NW152_8_Archimestra_teleboas,Archimestra_teleboas
NW82_6_Eurytela_dryope,Eurytela_dryope
NW88_14_Byblia_anvatara,Byblia_anvatara
NW83_5_Mesoxantha_ethosea,Mesoxantha_ethosea
NW99_14_Neptidopsis_ophione,Neptidopsis_ophione
NW114_3_Ectima_thecla,Ectima_thecla
NW62_3_Hamadryas_februa,Hamadryas_februa
NW109_5_Batesia_hypochlora,Batesia_hypochlora
NW109_8_Panacea_regina,Panacea_regina
NW109_4_Myscelia_capenas,Myscelia_capenas
NW62_5_Catonephele_numilia,Catonephele_numilia
BB08_Nessaea_obrinus,Nessaea_obrinus
bb30_Cybdelis_phaisile,Cybdelis_phaisile
NW152_10_Dynamine_serina,Dynamine_serina
NW88_15_Sevenia_boisduvali,Sevenia_boisduvali
bb19_Eunica_bechina,Eunica_bechina
NW152_7_Lucinia_cadma,Lucinia_cadma
NW126_30_Haematera_pyrame,Haematera_pyrame
NW119_3_Paulogramma_tolima,Paulogramma_tolima
bb62_Callicore_excelsior,Callicore_excelsior
NW126_29_Diaethria_clymena,Diaethria_clymena
bb40_Perisama_cabirnia,Perisama_cabirnia
NW115_3_Pyrrhogyra_crameri,Pyrrhogyra_crameri
NW129_25_Epiphile_orea,Epiphile_orea
PM03_05_Bolboneura_sylphis,Bolboneura_sylphis
bb17_Peria_lamis,Peria_lamis
NW85_11_Nica_flavilla,Nica_flavilla
NW114_4_Temenis_laothoe,Temenis_laothoe
bb21_Asterope_markii,Asterope_markii
NW152_12_Marpesia_eleuchea,Marpesia_eleuchea
NW106_16_Chersonesia_rahria,Chersonesia_rahria
NW100_11_Cyrestis_thyodamas,Cyrestis_thyodamas
NW155_7_Pycina_zamba,Pycina_zamba
NW130_15_Baeotus_beotus,Baeotus_beotus
NW81_7_Historis_odius,Historis_odius
NW85_2_Smyrna_blomfildia,Smyrna_blomfildia
NW68_11_Colobura_dirce,Colobura_dirce
NW87_3_Tigridia_acesta,Tigridia_acesta
NW160_3_Araschnia_levana,Araschnia_levana
NW97_3_Symbrenthia_lilaea,Symbrenthia_lilaea
NW161_5_Mynes_katharina,Mynes_katharina
NW63_21_Vanessa_atalanta,Vanessa_atalanta
NW89_13_Hypanartia_dione,Hypanartia_dione
NW82_4_Antanartia_delius,Antanartia_delius
NW63_3_Aglais_urticae,Aglais_urticae
NW65_6_Polygonia_comma,Polygonia_comma
NW62_2_Nymphalis_polychloros,Nymphalis_polychloros
NW164_1_Kaniska_canace,Kaniska_canace
NW81_5_Rhinopalpa_polynice,Rhinopalpa_polynice
NW62_8_Kallima_paralekta,Kallima_paralekta
NW122_6_Mallika_jacksoni,Mallika_jacksoni
NW88_1_Catacroptera_cloanthe,Catacroptera_cloanthe
NW96_8_Kallimoides_rumia,Kallimoides_rumia
NW85_1_Napeocles_jucunda,Napeocles_jucunda
NW69_5_Siproeta_stelenes,Siproeta_stelenes
NW87_2_Metamorpha_elissa,Metamorpha_elissa
NW68_5_Anartia_amathea,Anartia_amathea
NW96_5_Vanessula_milca,Vanessula_milca
NW68_9_Precis_octavia,Precis_octavia
NW62_6_Hypolimnas_bolina,Hypolimnas_bolina
NW82_3_Salamis_cacta,Salamis_cacta
NW68_1_Junonia_oenone,Junonia_oenone
NW80_13_Yoma_sabina,Yoma_sabina
NW73_15_Protogoniomorpha_anacardii,Protogoniomorpha_anacardii
NW64_5_Doleschallia_bisaltide,Doleschallia_bisaltide
NW13_3_Euphydryas_phaeton,Euphydryas_phaeton
NW73_14_Melitaea_cinxia,Melitaea_cinxia
NW27_4_Poladryas_arachne,Poladryas_arachne
NW62_1_Chlosyne_janais,Chlosyne_janais
NW27_7_Dymasia_dymas,Dymasia_dymas
NW7_1_Texola_perse,Texola_perse
NW89_9_Gnathotriche_exclamationis,Gnathotriche_exclamationis
NW87_1_Higginsius_fasciata,Higginsius_fasciata
NW152_14_Antillea_pelops,Antillea_pelops
NW119_21_Atlantea_pantoni,Atlantea_pantoni
NW108_8_Phystis_simois,Phystis_simois
NW76_6_Mazia_amazonica,Mazia_amazonica
NW148_1_Ortilia_liriope,Ortilia_liriope
NW11_4_Phyciodes_cocyta,Phyciodes_cocyta
NW108_9_Tegosa_claudina,Tegosa_claudina
NW12_6_Anthanassa_texana,Anthanassa_texana
CP04_39_Dagon_pusillus,Dagon_pusillus
NW114_6_Castilia_castilla,Castilia_castilla
NW92_12_Telenassa_teletusa,Telenassa_teletusa
NW85_16_Janatella_leucodesma,Janatella_leucodesma
NW92_5_Eresia_eunice,Eresia_eunice
NW152_15_Libytheana_terena,Libytheana_terena
NW71_1_Libythea_celtis,Libythea_celtis
NW152_6_Anetia_briarea,Anetia_briarea
NW122_19_Lycorea_halia,Lycorea_halia
NW84_14_Idea_leuconoe,Idea_leuconoe
NW70_8_Euploea_camaralzeman,Euploea_camaralzeman
NW108_21_Danaus_plexippus,Danaus_plexippus
NW156_9_Tirumala_limniacea,Tirumala_limniacea
NW86_5_Amauris_ellioti,Amauris_ellioti
NW112_8_Parantica_aspasia,Parantica_aspasia
NP95_Y318_Ideopsis_gaura,Ideopsis_gaura
KSP_4486_Miriamica_sp_,Miriamica_sp
QL5_Tellervo_zoilus,Tellervo_zoilus
MD_2_Aeria_olena,Aeria_olena
E_12_1_Elzunia_pavoni,Elzunia_pavoni
20354_Thyridia_psidii,Thyridia_psidii
BAKU_23_Sais_rosalia,Sais_rosalia
BAKU_22_Scada_karschina,Scada_karschina
20217_Forbestra_olivencia,Forbestra_olivencia
NW127_3_Mechanitis_lysimnia,Mechanitis_lysimnia
02_1564_Tithorea_harmonia,Tithorea_harmonia
NW114_2_Methona_themisto,Methona_themisto
ME10_356_Eutresis_hypereia,Eutresis_hypereia
MC11_19_Paititia_neglecta,Paititia_neglecta
ME10_414_Olyras_crathis,Olyras_crathis
05_1371_Athyrtis_mechanitis,Athyrtis_mechanitis
BAKU_66_Melinaea_ludovica,Melinaea_ludovica
LEP_06463_Athesis_acrisione,Athesis_acrisione
21184_Patricia_demylus,Patricia_demylus
DS_CJ8833_Hyposcada_virginiana,Hyposcada_virginiana
E_32_1_Ollantaya_aeginata,Ollantaya_aeginata
21497_Oleria_santineza,Oleria_santineza
21470_Ithomia_nsp,Ithomia_nsp
NW114_1_Placidina_euryanassa,Placidina_euryanassa
ME11_113_Pagyris_cymothoe,Pagyris_cymothoe
ME11_7_Hyalyris_praxilla,Hyalyris_praxilla
NW122_22_Hypothyris_ninonia,Hypothyris_ninonia
05_933_Napeogenes_duessa,Napeogenes_duessa
G104_Aremfoxia_ferra,Aremfoxia_ferra
NW127_4_Epityches_eupompe,Epityches_eupompe
NW122_20_Dircenna_dero,Dircenna_dero
BAKU_4_Hyalenna_pascua,Hyalenna_pascua
20767_Callithomia_alexirrhoe,Callithomia_alexirrhoe
G109_Haenschia_derama,Haenschia_derama
21025_Pteronymia_alida,Pteronymia_alida
ME10_471_Episcada_mira,Episcada_mira
BMC_1622_Ceratinia_iolaia,Ceratinia_iolaia
05_1038_Veladyris_cytharista,Veladyris_cytharista
E_39_32_Velamysta_phengites,Velamysta_phengites
LS02_16_Pseudoscada_florula,Pseudoscada_florula
CR_1_5_Genus2_annette,Genus2_annette
NW70_9_Greta_morgane,Greta_morgane
05_1012_Hypomenitis_alphesiboea,Hypomenitis_alphesiboea
05_1369_Godyris_dircenna,Godyris_dircenna
MJ07_701_Genus1_nsp1,Genus1_nsp1
BAKU_43_Heterosais_edessa,Heterosais_edessa
ME10_359_Brevioleria_coenina,Brevioleria_coenina
21693_Hypoleria_sarepta,Hypoleria_sarepta
MC11_63_Pachacutia_mantura,Pachacutia_mantura
03_74_Mcclungia_cymo,Mcclungia_cymo
NW64_3_Calinaga_buddha,Calinaga_buddha
NW103_5_Prothoe_franck,Prothoe_franck
NW111_8_Agatasa_calydonia,Agatasa_calydonia
NW124_7_Palla_decius,Palla_decius
NW131_10_Euxanthe_eurinome,Euxanthe_eurinome
NW121_24_Polyura_alphius,Polyura_alphius
NW78_3_Charaxes_castor,Charaxes_castor
CP_M264_Prepona_hewitsonius,Prepona_hewitsonius
NW81_9_Archaeoprepona_demophon,Archaeoprepona_demophon
CP05_41_Anaeomorpha_splendida,Anaeomorpha_splendida
NW127_11_Hypna_clytemnestra,Hypna_clytemnestra
CP_M269_Coenophlebia_archidona,Coenophlebia_archidona
PM19_26_Zaretis_itys,Zaretis_itys
NW124_6_Siderone_galanthis,Siderone_galanthis
NW109_16_Consul_fabius,Consul_fabius
NW127_6_Memphis_appias,Memphis_appias
NW92_2_Anaea_troglodyta,Anaea_troglodyta
NW106_1_Fountainea_ryphea,Fountainea_ryphea
CP06_88_Polygrapha_tyrianthina,Polygrapha_tyrianthina
NW109_12_Antirrhea_philoctetes,Antirrhea_philoctetes
CP09_56_Caerois_chorinaeus,Caerois_chorinaeus
NW66_5_Morpho_helenor,Morpho_helenor
CP01_78_Bia_actorion,Bia_actorion
NW109_11_Dynastor_darius,Dynastor_darius
NW126_4_Dasyophthalma_creusa,Dasyophthalma_creusa
PM01_24_Narope_cyllabarus,Narope_cyllabarus
NW126_3_Opoptera_syme,Opoptera_syme
NW70_10_Caligo_telamonius,Caligo_telamonius
PM06_06_Eryphanis_lycomedon,Eryphanis_lycomedon
NW155_22_Caligopsis_seleucida,Caligopsis_seleucida
NW122_21_Brassolis_sophorae,Brassolis_sophorae
PM06_12_Opsiphanes_cassina,Opsiphanes_cassina
NW155_3_Blepolenis_batea,Blepolenis_batea
NW155_5_Penetes_pamphanis,Penetes_pamphanis
NW162_6_Catoblepia_amphiroe,Catoblepia_amphiroe
NW155_20_Selenophanes_cassiope,Selenophanes_cassiope
PM14_20_Pierella_lamia,Pierella_lamia
PM11_05_Dulcedo_polita,Dulcedo_polita
LEP_08924_Pseudohaetera_hypaesia,Pseudohaetera_hypaesia
PM14_21_Cithaerias_bandusia,Cithaerias_bandusia
CP01_84_Haetera_piera,Haetera_piera
PM15_09_Morphopsis_albertisi,Morphopsis_albertisi
NW102_5_Hyantis_hodeva,Hyantis_hodeva
NW121_20_Elymnias_casiphone,Elymnias_casiphone
EW11_1_Manataria_hercyna,Manataria_hercyna
CP16_12_Cyllogenes_woolleti,Cyllogenes_woolleti
KA_P631_Gnophodes_chelys,Gnophodes_chelys
NW66_6_Melanitis_leda,Melanitis_leda
CP13_03_Paralethe_dendrophilus,Paralethe_dendrophilus
CP15_06_Torynesis_magna,Torynesis_magna
CP15_04_Dira_clytus,Dira_clytus
SW_125_Dingana_clara,Dingana_clara
CP13_01_Aeropetes_tulbaghia,Aeropetes_tulbaghia
NW144_3_Tarsocera_fulvina,Tarsocera_fulvina
NW142_8_Xanthotaenia_busiris,Xanthotaenia_busiris
NW118_14_Neorina_sp_,Neorina_sp
CP_B02_Penthema_darlisa,Penthema_darlisa
NW121_7_Ethope_noirei,Ethope_noirei
NW106_10_Zethera_incerta,Zethera_incerta
NW101_6_Discophora_necho,Discophora_necho
NW118_19_Faunis_menado,Faunis_menado
NW102_1_Morphotenaris_schoenbergi,Morphotenaris_schoenbergi
NW102_4_Taenaris_cyclops,Taenaris_cyclops
NW97_7_Stichophthalma_howqua,Stichophthalma_howqua
NW111_15_Thauria_aliris,Thauria_aliris
SA_3_2_Thaumantis_klugius,Thaumantis_klugius
NW101_2_Zeuxidia_dorhni,Zeuxidia_dorhni
NW114_17_Amathusia_phidippus,Amathusia_phidippus
NW111_14_Amathuxidia_amythaon,Amathuxidia_amythaon
CP16_09_Ragadia_makuta,Ragadia_makuta
CP10_09_Kirinia_roxelana,Kirinia_roxelana
EW24_23_Lasiommata_megera,Lasiommata_megera
EW1_1_Pararge_aegeria,Pararge_aegeria
CP16_05_Tatinga_thibetana,Tatinga_thibetana
EW3_6_Lopinga_achine,Lopinga_achine
NW142_16_Chonala_miyatai,Chonala_miyatai
NW142_23_Rhaphicera_dumicola,Rhaphicera_dumicola
NW140_8_Ninguta_schrenkii,Ninguta_schrenkii
NW117_22_Aphysoneura_pigmentaria,Aphysoneura_pigmentaria
NW121_17_Lethe_minerva,Lethe_minerva
NW166_9_Enodia_anthedon,Enodia_anthedon
CP11_01_Satyrodes_eurydice,Satyrodes_eurydice
EW25_23_Neope_bremeri,Neope_bremeri
CP10_05_Hallelesis_halyma,Hallelesis_halyma
EW10_5_Bicyclus_anynana,Bicyclus_anynana
UK5_2_Lohora_imatrix,Lohora_imatrix
KA_P557_Heteropsis_obscura,Heteropsis_obscura
KA_P511_Mycalesis_orseis,Mycalesis_orseis
KA_P513_Mydosama_maianeas,Mydosama_maianeas
CP16_16_Acrophtalmia_leuce,Acrophtalmia_leuce
CP16_14_Coelites_euptychioides,Coelites_euptychioides
CP16_06_Loxerebia_saxicola,Loxerebia_saxicola
D30_Zipaetis_saitis,Zipaetis_saitis
CP16_13_Erites_argentina,Erites_argentina
EW25_17_Orsotriaena_medus,Orsotriaena_medus
NW136_2_Argyronympha_ugiensis,Argyronympha_ugiensis
CP06_89_Oressinoma_sorata,Oressinoma_sorata
EW7_3_Coenonympha_pamphilus,Coenonympha_pamphilus
NW161_17_Sinonympha_amoena,Sinonympha_amoena
PNG_1_10_Lamprolenis_nitida,Lamprolenis_nitida
KB339_Hypocysta_adiante,Hypocysta_adiante
NW161_1_Altiapa_klossi,Altiapa_klossi
RA61_Nesoxenica_leprea,Nesoxenica_leprea
EW10_4_Heteronympha_merope,Heteronympha_merope
NW124_24_Argynnina_cyrila,Argynnina_cyrila
RA64_Geitoneura_klugii,Geitoneura_klugii
NW162_1_Paratisiphone_lyrnessa,Paratisiphone_lyrnessa
NW124_21_Tisiphone_abeona,Tisiphone_abeona
NW136_11_Harsiesis_hygea,Harsiesis_hygea
NW161_4_Platypthima_ornata,Platypthima_ornata
NW161_3_Erycinidia_virgo,Erycinidia_virgo
UK1_20_Oreixenica_latialis,Oreixenica_latialis
NW123_15_Dodonidia_helmsii,Dodonidia_helmsii
NW123_16_Erebiola_butleri,Erebiola_butleri
NW123_18_Argyrophenga_antipodium,Argyrophenga_antipodium
NW123_17_Percnodaimon_merula,Percnodaimon_merula
NW143_7_Proterebia_afra,Proterebia_afra
CP16_19_Callerebia_polyphemus,Callerebia_polyphemus
CP01_33_Euptychia_spn2,Euptychia_spn2
PM07_22_Calisto_herophile,Calisto_herophile
CP15_16_Gyrocheilus_patrobas,Gyrocheilus_patrobas
KA_P869_Strabena_tamatabia,Strabena_tamatabia
NW117_23_Ypthimomorpha_itonia,Ypthimomorpha_itonia
NW98_5_Ypthima_baldus,Ypthima_baldus
NW144_5_Stygionympha_vigilans,Stygionympha_vigilans
NW144_2_Cassionympha_cassius,Cassionympha_cassius
NW144_1_Pseudonympha_magus,Pseudonympha_magus
NW91_5_Neocoenyra_petersi,Neocoenyra_petersi
NW156_18_Boeberia_parmenio,Boeberia_parmenio
EW24_7_Erebia_oeme,Erebia_oeme
CP15_09_Cercyonis_meadii,Cercyonis_meadii
CP10_07_Hyponephele_cadusia,Hyponephele_cadusia
EW4_5_Maniola_jurtina,Maniola_jurtina
EW4_2_Pyronia_cecilia,Pyronia_cecilia
EW2_1_Aphantopus_hyperantus,Aphantopus_hyperantus
CH_30_5_Faunula_leucoglene,Faunula_leucoglene
CP11_05_Paralasa_styx,Paralasa_styx
CB12_13_Grumia_konigi,Grumia_konigi
EW24_17_Melanargia_galathea,Melanargia_galathea
EW26_29_Berberia_lambessanus,Berberia_lambessanus
EW25_24_Hipparchia_fatua,Hipparchia_fatua
CD_1_1_Neominois_ridingsii,Neominois_ridingsii
EW4_1_Oeneis_jutta,Oeneis_jutta
CP_AC23_32_Karanasa_pamira,Karanasa_pamira
CP11_06_Arethusana_arethusa,Arethusana_arethusa
CP_B01_Brintesia_circe,Brintesia_circe
NW162_21_Satyrus_actaea,Satyrus_actaea
EW26_19_Chazara_briseis,Chazara_briseis
CP10_11_Pseudochazara_mamurra,Pseudochazara_mamurra
CP07_51_Parapedaliodes_parepa,Parapedaliodes_parepa
CP10_04_Praepedaliodes_phanias,Praepedaliodes_phanias
CP07_87_Punapedaliodes_flavopunctata,Punapedaliodes_flavopunctata
CP09_66_Pedaliodes_spn117,Pedaliodes_spn117
CP09_53_Panyapedaliodes_drymaea,Panyapedaliodes_drymaea
CP17_01_Steromapedaliodes_albonotata,Steromapedaliodes_albonotata
CP17_02_Redonda_empetrus,Redonda_empetrus
CP17_06_Cheimas_opalinus,Cheimas_opalinus
CP04_06_Corades_enyo,Corades_enyo
NW127_19_Foetterleia_schreineri,Foetterleia_schreineri
NW127_21_Eteona_tisiphone,Eteona_tisiphone
CP03_70_Pronophila_thelebe,Pronophila_thelebe
CP06_94_Junea_dorinda,Junea_dorinda
CP13_08_Thiemeia_phoronea,Thiemeia_phoronea
CP04_01_Pseudomaniola_phaselis,Pseudomaniola_phaselis
CP09_78_Apexacuta_astoreth,Apexacuta_astoreth
CP04_67_Oxeoschistus_leucospilos,Oxeoschistus_leucospilos
CP04_36_Lasiophila_cirta,Lasiophila_cirta
CP07_15_Proboscis_propylea,Proboscis_propylea
CP17_04_Mygona_irmina,Mygona_irmina
CP03_71_Steroma_modesta,Steroma_modesta
CP07_89_Steremnia_umbracina,Steremnia_umbracina
CP03_63_Manerebia_cyclopina,Manerebia_cyclopina
CP17_03_Diaphanos_curvignathos,Diaphanos_curvignathos
KA119_Ianussiusa_maso,Ianussiusa_maso
V37_Idioneurula_eremita,Idioneurula_eremita
KA193_Lymanopoda_albomaculata,Lymanopoda_albomaculata
CH_8A_2_Nelia_nemyroides,Nelia_nemyroides
CH_30_4_Etcheverrius_chiliensis,Etcheverrius_chiliensis
CP13_07_Punargentus_lamna,Punargentus_lamna
CP14_04_Haywardella_edmondsii,Haywardella_edmondsii
NW126_12_Pampasatyrus_gyrtone,Pampasatyrus_gyrtone
CH_25_1_Elina_montrolii,Elina_montrolii
CH_12_1_Quilaphoetosus_monachus,Quilaphoetosus_monachus
RV_03_V13_Auca_coctei,Auca_coctei
CH_24A_1_Chillanella_stelligera,Chillanella_stelligera
NW136_14_Atlanteuptychia_ernestina,Atlanteuptychia_ernestina
NW165_3_Cyllopsis_pertepida,Cyllopsis_pertepida
CP15_08_Paramacera_xicaque,Paramacera_xicaque
EW25_21_Palaeonympha_opalina,Palaeonympha_opalina
CP21_04_Megisto_cymela,Megisto_cymela
CP12_04_Moneuptychia_itapeva,Moneuptychia_itapeva
CP07_58_Cissia_penelope,Cissia_penelope
CP01_68_Chloreuptychia_catharina,Chloreuptychia_catharina
CP01_23_Rareuptychia_clio,Rareuptychia_clio
NW126_21_Amphidecta_calliomma,Amphidecta_calliomma
CP12_06_Pharneuptychia_innocentia,Pharneuptychia_innocentia
CP14_02_Zischkaia_pacarus,Zischkaia_pacarus
CP06_93_Hermeuptychia_harmonia,Hermeuptychia_harmonia
NW127_8_Godartiana_muscosa,Godartiana_muscosa
NW165_5_Pindis_squamistriga,Pindis_squamistriga
NW108_3_Taygetis_virgilia,Taygetis_virgilia
CP22_01_Coeruleotaygetis_peribaea,Coeruleotaygetis_peribaea
CP_DNACI107_Harjesia_oreba,Harjesia_oreba
LEP_00435_Taygetina_banghaasi,Taygetina_banghaasi
CP04_88_Forsterinaria_boliviana,Forsterinaria_boliviana
NN58_Parataygetis_lineata,Parataygetis_lineata
NW126_13_Posttaygetis_penelea,Posttaygetis_penelea
CP_DNACI64_Pseudodebis_valentina,Pseudodebis_valentina
CP22_04_Taygetomorpha_puritana,Taygetomorpha_puritana
CP01_11_Caeruleuptychia_helios,Caeruleuptychia_helios
NW167_5_Capronnieria_galesus,Capronnieria_galesus
CP02_19_Paryphthimoides_poltys,Paryphthimoides_poltys
CP04_51_Euptychoides_hotchkissi,Euptychoides_hotchkissi
CP01_36_Magneuptychia_moderata,Magneuptychia_moderata
NW149_9_Archeuptychia_cluena,Archeuptychia_cluena
CP02_39_Splendeuptychia_furina,Splendeuptychia_furina
NW149_11_Taydebis_peculiaris,Taydebis_peculiaris
BR_AVLF_1_Prenda_clarissa,Prenda_clarissa
CP02_24_Erichthodes_antonina,Erichthodes_antonina
CP06_67_Pareuptychia_metaleuca,Pareuptychia_metaleuca
CP06_70_Megeuptychia_monopunctata,Megeuptychia_monopunctata
CP22_03_Neonympha_areolatus,Neonympha_areolatus
DNA97_006_Satyrotaygetis_satyrina,Satyrotaygetis_satyrina
